Unnamed: 0,path,label,image_data
10419,Neutral/1af6b1846c95c411226c47095fd6604b9902914108570c1cc00d16eaf.JPG,Neutral,[ 57 150 203 ...  19  21  26]
10420,Neutral/cropped_emotions.278080f.png,Neutral,[0 0 0 ... 0 0 0]
10421,Neutral/cropped_emotions.278411f.png,Neutral,[  0   0   0 ... 208 147  97]
10422,Neutral/1b4e98caedbc30953a2b010a5ddf38e1b8545ddae02a59cee1691b8ff.jpg,Neutral,[206 205 209 ...   0   0   0]
10423,Neutral/cropped_emotions.277856f.png,Neutral,[ 78  82  95 ... 117  91  68]
10424,Neutral/0ebfd759c74620dc7c30bd78d57a5221f142e77a1e623e20c56a616af.jpg,Neutral,[107  97  87 ...  21  21  18]
10425,Neutral/cropped_emotions.278095f.png,Neutral,[0 0 0 ... 0 0 0]
10426,Neutral/0c9782c692e281bbdcf63102948981a8f1a229806036933ef25ba7c0f.jpg,Neutral,[248 232 206 ... 245 219 192]
10427,Neutral/cropped_emotions.277616f.png,Neutral,[139 105  89 ...  95  58  45]
10428,Neutral/0ac83b83bad18b417ef7b53367adf206ef7f58358012b9a886a2498af.jpg,Neutral,[ 43  46  51 ...  96  91 131]
10429,Neutral/0f2811b9802fe0acf9770566a575d8eb8d9895b42ff933c5233377cff.PNG,Neutral,[143 141 142 ... 128 130 133]
10430,Neutral/cropped_emotions.277658f.png,Neutral,[0 0 0 ... 0 0 0]
10431,Neutral/0c15cf1862159b029affaee0cd6c8fe10e5bb5cc72f7d1108ebf4de8f.jpg,Neutral,[155 118  69 ... 208 163 117]
10432,Neutral/0db1362e097f4fd244886ea3dc5fb48b11b0ac8e11e2e66918b402a2f.jpg,Neutral,[191 186 190 ... 249 249 251]
10433,Neutral/0cc9ed52839a1cf1c134edaeda5ce57905da83453fb8077d6e4b6a45f.png,Neutral,[121 151 133 ...   9   8   6]
10434,Neutral/cropped_emotions.171916f.png,Neutral,[201 200 196 ... 120  15  29]
10435,Neutral/0d330aaef535bd43691378585045fc34f438b863f49d2e18dfc5a7a3f.jpg,Neutral,[219 219 221 ...  34  26  30]
10436,Neutral/0b973179f69ec0ae4dc70a571b1a5d7cf925fcb167628fb93579d149f.jpg,Neutral,[ 78  83  86 ...  55  87 117]
10437,Neutral/0a4427fb056bf6b9734da87b9c5b1a93a763de007d2ff161b012c228f.jpeg,Neutral,[102   0  13 ... 127 123 110]
10438,Neutral/0fe9cc90f8d47974f6600a5c4ef306baf87bdd8ae9e14157c21b46eff.jpg,Neutral,[211 193 183 ... 214 180 153]
10439,Neutral/0b495d68246f2ba985568fa8326a956427bede1c4b6dc9a159f048b4f.jpg,Neutral,[129  81  43 ...  97  73  26]
10440,Neutral/cropped_emotions.277769f.png,Neutral,[177 138 134 ... 161  90  88]
10441,Neutral/1a9864c8cc51962084f79d27b6956eb3f9d1b458460d4f4711b34215f.jpg,Neutral,[65 52 80 ... 39 32 74]
10442,Neutral/0fc0082788dbbb07c0edd6633560ebe85034b2aef46c53bdf31eba94f.jpg,Neutral,[211 226 207 ... 178 189 183]
10443,Neutral/0b31bb9ee8753ce8476767987906c6d3cd97b7e787f09da1d5683c04f.jpg,Neutral,[234 234 234 ... 232 232 232]
10444,Neutral/0cba107c90b31da18d16583c9bf4fbf61af564e1c201c2792d73499df.jpg,Neutral,[104 123 130 ... 181 174 164]
10445,Neutral/0fc3ce83a85f5c29934769d6fc4758626fabdd43b8fc1d8758a7d75cf.jpg,Neutral,[240 240 240 ... 172 172 172]
10446,Neutral/0d4981c139759dfcb4b2e2ed9fc5bf6e2e5972dac32dfbe50a893aebf.jpg,Neutral,[ 86  84  71 ... 141 106  88]
10447,Neutral/cropped_emotions.277804f.png,Neutral,[255 255 255 ...  18   9  10]
10448,Neutral/00f09bed817c0d14ae515a9f5e1acf42b5934978c9faef7a12f3e5bdf.jpg,Neutral,[188 179 166 ... 143  74  81]
10449,Neutral/0f85b1c3a32fa88115d0b7528aa08735ba6b5bf624c3ec4c59f3cca6f.jpeg,Neutral,[120  96 110 ... 146  80  65]
10450,Neutral/0cfb1296091efa849b6033ad8e13f8744c99a4003a151c7c9495784af.jpg,Neutral,[11  9 12 ... 96 91 83]
10451,Neutral/0ad2c12349ba48105ecf5f6925f0fc829c34a177278eee5bf6fe7e1df.jpg,Neutral,[244 245 240 ...  40  27  20]
10452,Neutral/cropped_emotions.171694f.png,Neutral,[  0   0   0 ... 113 113 113]
10453,Neutral/1ae907fc29b2dc0bdda12201385eaddf0b075412d01e2b29887616e6f.jpg,Neutral,[232 238 254 ...  12   0   0]
10454,Neutral/cropped_emotions.452754f.png,Neutral,[0 0 0 ... 0 0 0]
10455,Neutral/0e6c453fb773a2ec9f3f5f1fa679d3757d253dc3616c1419368a24dcf.jpg,Neutral,[32 32 32 ... 10 10 10]
10456,Neutral/1ae819a7552fdcf4df231f1f5e5c4135cd01de7956029f8826c527f9f.jpg,Neutral,[ 56  59  53 ... 165 124  72]
10457,Neutral/cropped_emotions.278055f.png,Neutral,[ 0  0  0 ... 28 14 19]
10458,Neutral/0bb30eed9504e8b9cbd99907da24f86f5f9ded18483650e5b58bac39f.jpg,Neutral,[175 177 141 ...  12  15  20]
10459,Neutral/0eabeac43f89515b356cc35bebe240a49b8ef5ac67ce03bc1831ee2cf.jpg,Neutral,[ 24  23  18 ... 107 107  99]
10460,Neutral/0bb42688c8a1a5178ddea4ed3a825a3acd9930838df0ba08239ae780f.jpg,Neutral,[219 164  75 ... 106  26  14]
10461,Neutral/1b4c73776f71aa751bef7eb22a46277851ff4cf26bd1fc609ac0c4d7f.jpg,Neutral,[121 135 122 ... 111 114  95]
10462,Neutral/0aa5b8a4606820be57a38afbc5613d90e01d9e04d81aba8c59a7e8eef.jpg,Neutral,[ 38  54  53 ... 116 114 115]
10463,Neutral/0fcbd20170aaa8f4244cb8f9215419472ac867e6a09196f06ad5a9e5f.jpg,Neutral,[ 57  60  39 ... 151 172 189]
10464,Neutral/cropped_emotions.278124f.png,Neutral,[144 183 188 ... 217 181 146]
10465,Neutral/0ce4ca6e4809ab98f2fa1ae012ea15acfe36dca71ddbaf72df0ff00af.jpg,Neutral,[169 104  76 ... 169 104  76]
10466,Neutral/0e4e5b97ced1c66aabc8c7c696102c3647cdec4166348b0ef66f2a2bf.jpg,Neutral,[13 25 11 ... 31 35 21]
10467,Neutral/0fa495699243b11b63ce0e9c15f33f610cb136fc99ff767253c30ff0f.jpg,Neutral,[255 248 242 ... 255 246 241]
10468,Neutral/1a39263a606f905811cadda1113b1ed282f742fa15ab96945a69d7fef.jpg,Neutral,[ 22  41  71 ... 122 158 192]
10469,Neutral/0ef437a29dd1fa67adf6a094a1f89d6e3aba1321d1260dae5bd2bd6cf.jpg,Neutral,[195 188 182 ...  47  32  55]
10470,Neutral/cropped_emotions.171767f.png,Neutral,[147 135 121 ... 196 190 190]
10471,Neutral/0a63f9953102502835cb65ef2676bd0deb503a3827580ae5b8c1fa9df.jpg,Neutral,[247 247 247 ... 172 174 174]
10472,Neutral/cropped_emotions.278189f.png,Neutral,[  0   0   0 ... 176 172 160]
10473,Neutral/cropped_emotions.171909f.png,Neutral,[244 245 246 ... 237 242 245]
10474,Neutral/cropped_emotions.277706f.png,Neutral,[78 29  9 ...  0  0  0]
10475,Neutral/cropped_emotions.452666f.png,Neutral,[68 48 39 ...  0  0  0]
10476,Neutral/0c3efadf83b29eae1b7b118ed2b98a8a334032c977309a40467c1afbf.jpg,Neutral,[114 150  55 ...  32  49  39]
10477,Neutral/0b52b91c7a7aee445b19f5d430b5781f865260e503c72fa38af6a32ef.jpg,Neutral,[11 13 12 ... 55 72 98]
10478,Neutral/00f8055b8638abf1a6867018ef0871027d666d7c0f339ce1c844f090f.jpg,Neutral,[ 17  19  18 ... 214 213 213]
10479,Neutral/0ddef896e100bc0428d7de5196dc3ddbaec37634affb6815229bfd5af.jpg,Neutral,[242  74   1 ...  42  42  42]
10480,Neutral/0c14d33cf8d16e685c6298eade84707ce00402505c4342857e9ad22af.jpg,Neutral,[ 48  39  32 ... 102 103  98]
10481,Neutral/cropped_emotions.171703f.png,Neutral,[2 2 2 ... 0 0 0]
10482,Neutral/0ba6274ee0deac5b8c2748d36ad7d9336b267f770dc38f6bbb911926f.jpg,Neutral,[179 175 137 ... 222 223 219]
10483,Neutral/cropped_emotions.452733f.png,Neutral,[5 3 6 ... 0 0 0]
10484,Neutral/1ab3e6ff27b53476dc17c928deaf30bc91422e88c66afe31facff283f.jpg,Neutral,[119  67   0 ... 237 230 246]
10485,Neutral/0b1b7791b168d95e0d7e7d32ff3731edeece8eaa600ca6b5559333f8f.jpg,Neutral,[246 246 246 ... 243 243 243]
10486,Neutral/0fb4c31dabbf4100f89df7dfb4b0c21af8da2f5f7135c38ec2375ec9f.jpg,Neutral,[ 20  21  49 ... 224 219 223]
10487,Neutral/cropped_emotions.278196f(1).png,Neutral,[0 0 0 ... 0 0 0]
10488,Neutral/cropped_emotions.277639f.png,Neutral,[  0   0   0 ... 177 189 199]
10489,Neutral/cropped_emotions.452796f.png,Neutral,[0 0 0 ... 0 0 0]
10490,Neutral/1a749509c1892c16d46ccff8788a7abbf5e245ba0fe3f72057ddb499f.png,Neutral,[196 215 245 ... 181 197 223]
10491,Neutral/cropped_emotions.452637f.png,Neutral,[134  84  55 ...  20  14  16]
10492,Neutral/cropped_emotions.171824f.png,Neutral,[0 0 0 ... 0 0 0]
10493,Neutral/cropped_emotions.278188f.png,Neutral,[ 0  0  0 ... 23 21 22]
10494,Neutral/0be6703aafa4d8464fd6eb06155434837abb407db04559e8101628d4f.jpg,Neutral,[218 209 192 ... 225 212 192]
10495,Neutral/1aac3f59d5a83709e0538bf5ea2039e0db8773a0473aefa40187c47ef.jpg,Neutral,[122 105  79 ... 252  80  18]
10496,Neutral/cropped_emotions.278148f.png,Neutral,[0 0 0 ... 0 0 0]
10497,Neutral/0aa97ad6c4957f95b867d17c17663ef3cbc67f8172631fa48f025bcef.jpg,Neutral,[215 223 195 ... 102  99  68]
10498,Neutral/0f47eed524009db325b3ce041dffd6725d1676a1b0180b73b581f9d6f.jpg,Neutral,[20 14 18 ... 27 51 95]
10499,Neutral/cropped_emotions.171792f.png,Neutral,[0 0 0 ... 0 0 0]
10500,Neutral/0f012a3134ebdd2143a09ea154f4efd83d53b87564697893ecaa1b3df.jpg,Neutral,[7 7 7 ... 4 4 4]
10501,Neutral/cropped_emotions.277953f.png,Neutral,[179 162 169 ... 192 191 187]
10502,Neutral/0f7807aa6e64f86d40339fe92060eccdea748784553d7c0acf0477dff.jpg,Neutral,[244 244 244 ...  68  68  68]
10503,Neutral/0ad5ca01488bf3c914fb05c5410315c797f0114aedc800cbe213f7e8f.jpg,Neutral,[94 47  4 ... 89 56 34]
10504,Neutral/cropped_emotions.171775f.png,Neutral,[75 75 75 ... 29 29 29]
10505,Neutral/0d6efffc562d8b7d8e4ab7c44e0197f86f3e5fe3af5b95a2ce200202f.jpg,Neutral,[  1 128 147 ...  29  35  33]
10506,Neutral/0a87aef31f6c929b99a8416e44bd3172f2860d8ea5be606df7a31816f.jpg,Neutral,[208 205 196 ... 185 167 163]
10507,Neutral/0efea2cb4f00d0ff9920f07768c93e98a8930065ebf8c33f5a4506b1f.jpg,Neutral,[21 21 21 ...  7  8 12]
10508,Neutral/cropped_emotions.277694f.png,Neutral,[ 0  0  0 ... 94 76 66]
10509,Neutral/cropped_emotions.277695f.png,Neutral,[163 164 146 ...  32  38  50]
10510,Neutral/0dc2248ca437ba8b6e22c8777e47ecb3e11204f3f8f6e691f2d139a0f.jpg,Neutral,[170 138 127 ...  49  28  21]
10511,Neutral/cropped_emotions.278369f.png,Neutral,[ 0  0  0 ... 18 18 18]
10512,Neutral/1b1d18635de7c001fd9117c5962ec1f8dd23075b1313637b5e7f85ebf.jpg,Neutral,[ 2 74 52 ... 99 80 67]
10513,Neutral/0be0b26891b6a1cea4d643aa6110b29ba7f6718ab7b6229bc5732094f.jpg,Neutral,[194 205 251 ... 183 189 237]
10514,Neutral/0b4f11c34755520e5838f4946ec606008835c744e3a6cfc70ef440c1f.jpg,Neutral,[245 245 245 ... 245 246 248]
10515,Neutral/1af6351b261594a7152fad86e362d9c6973b0c90f05c4a1dbe5809a5f.jpg,Neutral,[108  70  61 ...  59  66  27]
10516,Neutral/0cd4da93f2cafa65685f33360b790e10b5932e1045f2bf81ec15956df.jpg,Neutral,[ 49  51  37 ... 139  81  62]
10517,Neutral/0a02d95bbdeef7b975ca0cb711015113c2f3f70c64df257f96e44d1ef.jpg,Neutral,[196 196 196 ...   0   0   0]
10518,Neutral/cropped_emotions.171752f.png,Neutral,[ 84  85  87 ... 225 214 212]
10519,Neutral/0ace739ab8794eee38c1f07c4cc63f99e8955332172804234ad69675f.jpg,Neutral,[ 17  15  26 ... 253 253 253]
10520,Neutral/cropped_emotions.278031f.png,Neutral,[ 86  90  99 ... 170 179 208]
10521,Neutral/0f5311bc641b50d06b5b222cff70a42058d7fe6d7202d940bd40c83bf.jpg,Neutral,[ 90  78  72 ... 178 177 157]
10522,Neutral/0d8339e27a9cf7e85d622c12bc87bdf06ead71cebb9aac99ae2cbed0f.jpg,Neutral,[200 204 215 ...  31  31  34]
10523,Neutral/cropped_emotions.277753f.png,Neutral,[ 95  95  95 ... 216 214 216]
10524,Neutral/0c6da565415f27768895b0c22409726b5cab75f9e09bce88a0f94e50f.jpg,Neutral,[102  98  99 ... 241 240 238]
10525,Neutral/cropped_emotions.278229f.png,Neutral,[0 0 0 ... 0 0 0]
10526,Neutral/0b010b0081d82580c40d5bf15f11c4f70a1ecbdd17a3f9e82e162c41f.jpg,Neutral,[235 235 235 ... 240 240 240]
10527,Neutral/0e63231b80ad33aa02e7e76a83ea9f1a60fa65379e20aeca0ee9ed5ef.jpg,Neutral,[201 167 121 ...  93  41  20]
10528,Neutral/cropped_emotions.278290f.png,Neutral,[0 0 0 ... 0 0 0]
10529,Neutral/0d80eed6dc7546633324a122e0e3552726f86fb3494a5848adfdafbcf.jpg,Neutral,[254 251 255 ...  10 156 178]
10530,Neutral/0c81efc8fbfa0ce65313768da804da84b321963b8899e904d37f2ebef.jpg,Neutral,[90 95 99 ... 57 26 10]
10531,Neutral/1a9a0e3bd07805956a28544eb36a84232625416e3ba8b2aacfa9d4e5f.jpg,Neutral,[ 40  20   9 ... 116  87  47]
10532,Neutral/0bbb85eab5baf4b37a7380278b40e459cb92ea344ab89a42cf2995f3f.jpg,Neutral,[196 146 136 ... 187 225 227]
10533,Neutral/0b49a55c802c770efebe3a4611a58ea9f020bc304816f583fe200e64f.jpg,Neutral,[82 82 82 ...  0  0  0]
10534,Neutral/0d4337fa72d5ca0b93f85a00ff044e241871168df0a38356be07b98df.jpg,Neutral,[165 159 169 ... 117 107 116]
10535,Neutral/cropped_emotions.277882f.png,Neutral,[ 0  0  0 ... 30 29 27]
10536,Neutral/1a7e61dd4db3d791ae725f4c181cac0c822ec416e4997e0b675a41c2f.jpg,Neutral,[ 71  50  35 ... 191 173 135]
10537,Neutral/0bbdfad088c1923740a7644c4865ab6b7a1f46183fb1e9582838d605f.jpg,Neutral,[255 255 255 ... 153 153 153]
10538,Neutral/0ba09f3efdfc57f707c3c0ddfdfbb89097755dd3d2bb7b1d49def49df.jpg,Neutral,[115  79  31 ... 147  89  74]
10539,Neutral/0c5c24ce84737cad100701d9b1fa11e6e335a52dbf9efd08af4567caf.jpg,Neutral,[35 32 25 ... 21 14 22]
10540,Neutral/cropped_emotions.277703f.png,Neutral,[0 0 0 ... 0 0 0]
10541,Neutral/0e9427f5076d6657a90f6499c787fac648187022d5ec8fb772e25035f.jpg,Neutral,[108 116 119 ... 132 126 106]
10542,Neutral/1b2fe074191f05da98bb33922c06ff31bd9cec0382771b4b45434b3af.jpg,Neutral,[153 141 151 ...  88  86  98]
10543,Neutral/0b625120c87a48b3734931534138ab5cc24ec5105b9c34d2f60690d1f.jpg,Neutral,[216 215 211 ... 150 152 149]
10544,Neutral/0f4d982b5e0fbdc233771b11f91a7821714b3a254c5d54531135d1cef.jpg,Neutral,[114 102  88 ... 142 144 143]
10545,Neutral/0d4bafae1c9d063e4fcef58d37a8801a27ff3ed8be864c2138a27582f.JPG,Neutral,[116 115 113 ... 168 100 118]
10546,Neutral/0c2f3c86afb7fe5f533e4195d3124bc0c35357956670438ee5d7d8aff.jpg,Neutral,[2 2 2 ... 0 0 0]
10547,Neutral/0e3dec55c2e969bb240309e613dc0b9497555ff6412a2b2e2eeae5acf.jpg,Neutral,[221 226 220 ...  85  88  43]
10548,Neutral/cropped_emotions.278057f.png,Neutral,[  6   6   8 ... 208 227  98]
10549,Neutral/cropped_emotions.171825f.png,Neutral,[0 0 0 ... 0 0 0]
10550,Neutral/1ac85a1e48e36ac96434c92e6e14bc205bf46f942155e033d6eae831f.jpg,Neutral,[209 208 214 ... 205 171 160]
10551,Neutral/0b7bbae56d9c7b91ae6300c57be1d10e80aaf72510431054c39fb774f.jpg,Neutral,[21 16 12 ...  1  0  8]
10552,Neutral/cropped_emotions.171826f.png,Neutral,[  0   0   0 ... 143 139 136]
10553,Neutral/1a74f77a113e529e1a298bc45f8a8815bd4826306f6ef9202c5266f0f.jpg,Neutral,[ 56  60  71 ... 180 227 247]
10554,Neutral/0fa6274eb1bd98658e6f9d64528535440beb95b5f8066e078dd06e59f.jpg,Neutral,[144  82  43 ... 112  48  13]
10555,Neutral/cropped_emotions.277949f.png,Neutral,[106 149  96 ...  88  46  33]
10556,Neutral/cropped_emotions.452686f.png,Neutral,[210 227 255 ...  69 104 143]
10557,Neutral/0cac7b98a775c023b1e26d26bec134392eaee1220c7f996ac1f62867f.jpg,Neutral,[ 81  38  58 ... 252 246 234]
10558,Neutral/0cb8d3654171dc1229b07ee30017a8c9e5d1e63231ebdcfedb98acb2f.jpg,Neutral,[ 86  62  45 ... 188 166 153]
10559,Neutral/0c819f25fa8070db28a1e1cd7c549f724dd01d1b2bd3a7dc46492535f.jpg,Neutral,[94 20 11 ... 51 78 99]
10560,Neutral/1aa5fe7badf493c490a5948f9685a4a8939a571aff5640f9b5ade5e1f.jpg,Neutral,[58 42 29 ... 89 76 68]
10561,Neutral/1ae4d284ab99dc9a60d1f33e32fbaae178eccb38006e2c0633b3226ef.png,Neutral,[15 14 14 ...  7  7  7]
10562,Neutral/0ef254b446b98edfb931ea50dd7c74811a435a2eed24ba7a9edba973f.jpg,Neutral,[228 214 229 ... 174 170 171]
10563,Neutral/00caae5bdffe04803a85d84d58ebaff96c0792cb5a178cfcf2c9b8e2f.jpg,Neutral,[  1   0   0 ... 253 214 171]
10564,Neutral/cropped_emotions.277995f.png,Neutral,[0 0 0 ... 0 0 0]
10565,Neutral/cropped_emotions.278215f.png,Neutral,[ 0  0  0 ... 15 16 11]
10566,Neutral/0d96178e42893b94385f4108f3c7f5bebf64baef6125d02124c71952f.jpg,Neutral,[168  65  55 ...  64  55  60]
10567,Neutral/0ce6ba3d8aec1bf3083c7f99078d8bad79c3187c85a0b28cfda4b740f.jpg,Neutral,[70 42 38 ... 56 32 22]
10568,Neutral/cropped_emotions.171853f.png,Neutral,[ 0  0  0 ...  9 14 34]
10569,Neutral/0eadc180bdc0dbf53d86fc29fa76c925a7464c5843441f8aa626e7c8f.jpg,Neutral,[159 117  69 ...   1  81 130]
10570,Neutral/0e1566fa10d9f2bc65897507fbdb42efa828be4f103fe42e96fd5a08f.jpg,Neutral,[88 71 51 ... 31 32 27]
10571,Neutral/0e7335be8f540d755fdffc993bbfbcf1519b5567bb820248a923db34f.png,Neutral,[207 201 164 ... 145  95  86]
10572,Neutral/0bb17fc49f1353851c15bbf3da106dea2361b0c6c59de1dae59a3771f.jpg,Neutral,[64 36 15 ... 61 47 44]
10573,Neutral/0e45ed0a065e74f70e891e20ec5c1e9650a88eeabbdaa4e2d8a854b2f.jpg,Neutral,[  9   9   7 ... 240 235 232]
10574,Neutral/cropped_emotions.277744f.png,Neutral,[0 0 0 ... 0 0 0]
10575,Neutral/1a715b455f2dd61d35d18c84e43801967f0b8d01dfc4b1e77701b951f.jpg,Neutral,[46 50 49 ... 16 19 24]
10576,Neutral/0f51c7d86a0260d869d47724a0727d9fadb0982d76a24c3968c6f91bf.jpg,Neutral,[231 221 229 ...  23  22  30]
10577,Neutral/0fe980d8bb78a9baea84a5ea2c0a42788499a1e140df8d2847f6efa9f.jpg,Neutral,[150 147 130 ...  16  15  20]
10578,Neutral/0ac2d67161c0f04fbf02003c57bed3420d1e895431d05bdb106914a2f.jpg,Neutral,[  0   0   0 ... 115 114 112]
10579,Neutral/cropped_emotions.277672f.png,Neutral,[53 44 37 ...  0  0  0]
10580,Neutral/0e6d392b205d3b8f20126b42aec5ddbc199d2e60eaaaea43d80b973df.jpg,Neutral,[178 178 178 ... 213 213 213]
10581,Neutral/0bf7c330ff2246fba57fbe33ac20e5d93802130cb1e3d4f4705c627ff.jpg,Neutral,[238 242 243 ...  27  22  26]
10582,Neutral/0b91975ce666176b5f2de4ef345c89c69440d56412dcfd030fbda997f.jpg,Neutral,[34 34 42 ... 19 31 37]
10583,Neutral/00a1a2bd781f3a4e74c177c0bea2e25c8e15be72cb6a1b878bc6685af.jpg,Neutral,[184 176 132 ...  13  29  43]
10584,Neutral/0e9bd8a97ae27f41542e49a483ad50f2697b48ac61e8148d2150a310f.jpg,Neutral,[140 184 152 ...  24  24  26]
10585,Neutral/01a64641cd434fc3da13f1390c4f64e465d4494ae18a144621bf67b9f.jpg,Neutral,[88 71 86 ... 54 72 87]
10586,Neutral/0c88f61e32f34ae8c9b71e1c2d9fde22709c5330589b24a5765aafc0f.jpg,Neutral,[141 118 101 ... 228 128  86]
10587,Neutral/0b9d8a0db978829b45de2cafe7f15c6d86ddbc5ed1e5e8157a469c60f.JPG,Neutral,[136 114  76 ... 129 118  86]
10588,Neutral/0e08b5cb4931dbf511e0e3801adb533f81acb5e2cfa9ef1068e542d1f.jpg,Neutral,[230 203 231 ...  28  18  16]
10589,Neutral/0c529a7b60c0d750e74f42d2a8635768ebdb2dcb9093004e7d4987f1f.png,Neutral,[112 141 155 ... 161 111  63]
10590,Neutral/0adfd9dd6d3d1002616556dad1ba4a8a12bdf2c10b71eaa1ab6a9c9bf.jpg,Neutral,[188 186 118 ...  89  62  35]
10591,Neutral/cropped_emotions.452660f.png,Neutral,[255 250 244 ... 235 221 208]
10592,Neutral/0d2e10dac71f66e7bccad435ff463806a08b885287eb09d5b7cf3e9bf.jpg,Neutral,[110  80  72 ...  15  14  32]
10593,Neutral/0d92693da7d58efb872b32787955066239480db2ccacd2a8bf1dc7d0f.jpg,Neutral,[215 198 172 ... 133 117  92]
10594,Neutral/0af83aa36992fbabf8fd81d97d90efc54fc836b66be96d33302d3fd0f.jpg,Neutral,[ 66  65  71 ... 211 180 199]
10595,Neutral/0bcf9937b81721a06a9610738610ca82350259771b530701d821ad42f.jpg,Neutral,[255 110 165 ... 252 114 163]
10596,Neutral/0a51f4bcc5d5c6d0f3a0894f35d086a664ff6ef6c147d393c86c95f4f.jpg,Neutral,[111  94  75 ... 249 179 153]
10597,Neutral/0dd86eedc06494bfb41848eb68dd627386cbeccfd9bd8bf92e719490f.jpg,Neutral,[151 150 148 ...   1   1   1]
10598,Neutral/cropped_emotions.277935f.png,Neutral,[0 0 0 ... 0 0 0]
10599,Neutral/0d86f0ad208d8c8d96811121c45d20e11e9df9aeb0ec65ac75ded915f.jpg,Neutral,[157 167 159 ...   4   7  12]
10600,Neutral/00cb9b72e01c04b6aed03b77fb4b5076010d6542693ce33ccb689e7bf.jpeg,Neutral,[226 173 123 ...  52  32  37]
10601,Neutral/0f8d2e238b9a1b90fc1c48958650665578e1e81dfd3e353d568ed6b1f.jpg,Neutral,[ 60  76  63 ... 117 125 112]
10602,Neutral/0ead129c2a13e57245a2eb7d1f7202d27a9e04263ad748cb61127256f.jpg,Neutral,[222 221 229 ... 218 224 238]
10603,Neutral/0ed402006350ccd889457cb96639418334ec51e8e947e6034141f2b8f.jpg,Neutral,[229 216 197 ... 157  12   7]
10604,Neutral/1ac1190e6913a8645617cc6e22bd153c843dbc26b29afe9958a9be4bf.png,Neutral,[ 40  29  27 ...   0  94 158]
10605,Neutral/0cfdfdb3522e1f1b53e4f54c73cf7ead5bbbaf30d7b97fbf56803cb7f.jpg,Neutral,[23 20 27 ... 29 39 47]
10606,Neutral/0acfa4bd7a81e97d77a7efbd9425e189c7c8b77365709ed340a4631af.jpg,Neutral,[80 60 53 ... 49 74 71]
10607,Neutral/0d51ed663226a0026d64a560b1a96a207c12ee5f099ac8f965594fd9f.jpg,Neutral,[174 166 181 ...  48  34  51]
10608,Neutral/cropped_emotions.278404f.png,Neutral,[217 216 186 ... 191 188 175]
10609,Neutral/0c00ada53c4271b93bf26a8418fac5bb1532860508e61977a9410b4bf.jpg,Neutral,[41 41 41 ... 14 14 14]
10610,Neutral/cropped_emotions.171919f.png,Neutral,[179 176 172 ...  32  30  30]
10611,Neutral/0d8b0e90097a2dc1869bbf8b105a4f6f061a5b365179361de8be20c9f.jpg,Neutral,[130  74  37 ... 186 172 133]
10612,Neutral/cropped_emotions.452769f.png,Neutral,[0 0 0 ... 0 0 0]
10613,Neutral/0a9b652d8a4d943a39090f6027daa7a30e9ab28329acd9d39f82ea99f.jpg,Neutral,[141  91  78 ... 212 178 136]
10614,Neutral/1abbdcf3a4ba31d53bf8b7902743dd987f41f41dfba6d396895d22d4f.jpg,Neutral,[236 239 254 ... 106  93  86]
10615,Neutral/1a9236eac9394948a82fb481475faf4fb0794eb8a070b16a761675a9f.jpg,Neutral,[161 131  93 ... 122  77  58]
10616,Neutral/cropped_emotions.452768f.png,Neutral,[143 143 143 ...  68  54  43]
10617,Neutral/1aff9a93d74ea9dd5636070f711ae0bb8c8fabb87da8f79258992a5ef.jpg,Neutral,[ 37  22  15 ... 162  99  64]
10618,Neutral/0ee0e7a8c7fa47662545988b11b9ebcfe039a6cdc6ccc06b7ceafeb2f.jpg,Neutral,[ 41  24  13 ... 229 238 239]
10619,Neutral/0c50ff19e66c6106ef8ec8e64e040101b397daf57e6bba2b3feaf774f.jpg,Neutral,[220 231 199 ... 251 255 222]
10620,Neutral/0ec4edf53711cdc9fffb1a1bd7dfed30d8f2bb480bd7d07ef7609a09f.jpg,Neutral,[156 158 153 ...  46  45  51]
10621,Neutral/cropped_emotions.277842f.png,Neutral,[169 156 142 ... 208 207 205]
10622,Neutral/0acfe5d0f6de3f0305b384809ec8b8b2996120a5f62f8091c0beb491f.jpg,Neutral,[242 248 248 ... 150 147 142]
10623,Neutral/0fffba52dd62219a67bf0ac9fd53dd07f8d4a8d9b8334b699ecc0499f.jpg,Neutral,[190 190 190 ... 181 181 181]
10624,Neutral/0a1b0f19f0ec6c5785d3a2c0602b6d71de905e2c9fd781560a4e3ae0f.jpg,Neutral,[187 205 155 ... 160 167 186]
10625,Neutral/0bd95dd1ceadcc0a3fe37d8f619770bd5445bee6312c40254207b960f.jpg,Neutral,[255 255 255 ... 195 203 209]
10626,Neutral/0d30b2abafab41ceb2ceb83e02b25aefc779974e9eb846726f2ad8f2f.jpg,Neutral,[17 11 13 ...  0  0  0]
10627,Neutral/0c7847f13ab1ea795a6c360fd4942ef1428acddd25be61053ca81821f.jpg,Neutral,[254 254 254 ... 126 125 120]
10628,Neutral/0ad0d3ecaf656ac788df9d494b238adc0e23304f3cab4baa22372798f.jpg,Neutral,[102 116 125 ... 126 145 152]
10629,Neutral/0a750d4ab41ab304c23f8652ade90e59a24ea59ac087e196766f671ff.png,Neutral,[210 173  99 ... 218 183 134]
10630,Neutral/0b0cf6e26103d7bbc74ec84c8bd9d2715025490cdaaeaf2da489ecf8f.jpg,Neutral,[39 16  8 ... 90 31 50]
